cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
35.3261898989899,79.97194343434343,96.96117272727274,37.9839,98.0,57.3202,45.6157,85.1741,0.0,True,True,False,False
24.23237878787879,41.8885,42.229,37.6367,72.0,61.922,26.6347,32.8408,1.0,True,False,True,False
24.39,64.79683434343434,31.209000000000003,51.3995,78.0,49.047,56.0714,79.0609,1.0,True,True,True,True
46.938,25.516,95.96868181818182,78.3818,53.0,80.1221,40.2897,50.9242,1.0,True,False,True,True
7.087397979797981,99.9914,97.96868181818182,2.0234,20.0,0.6304,88.2491,44.3981,1.0,True,False,False,False
7.087397979797981,50.2543,42.209,31.5709,24.0,12.1378,19.2008,32.6802,1.0,True,False,True,True
18.7689,97.97194343434344,97.953,83.0299,63.0,69.5702,44.3576,35.9831,0.0,True,True,False,True
35.3261898989899,88.88438888888888,97.96868181818182,86.8548,11.0,20.951,51.6759,80.1201,0.0,False,True,False,False
7.087397979797981,98.9914,97.96868181818182,26.7376,34.0,5.6526,98.2451,55.5518,1.0,True,False,False,False
7.087397979797981,99.9914,97.96868181818182,8.0572,65.0,21.3026,60.1986,61.4343,1.0,True,False,False,False
9.070341414141414,98.98167171717172,97.97619090909092,80.4723,5.0,22.0744,89.3574,49.582,0.0,False,True,False,False
24.23237878787879,79.88438888888888,97.96868181818182,63.3096,15.0,11.4047,84.9502,55.5761,0.0,True,True,False,False
36.981,80.2987,97.96868181818182,96.9586,10.0,49.9827,40.4683,84.2059,0.0,False,True,False,True
35.3261898989899,79.79683434343434,93.93864545454548,58.0081,86.0,24.4782,6.2185,52.9905,0.0,False,True,False,False
24.23237878787879,99.9914,97.96868181818182,0.8807,66.0,75.3252,10.1823,78.4038,1.0,True,False,False,False
66.59056666666666,98.9914,97.96868181818182,18.1535,99.0,99.0908,97.4756,91.3696,0.0,False,False,False,False
24.23237878787879,98.98167171717172,96.96117272727274,74.883,89.0,93.6898,62.6252,85.9255,1.0,False,False,True,True
5.070341414141415,65.66063838383837,95.96868181818182,77.3436,9.0,32.2578,5.8675,6.5617,1.0,True,False,False,True
5.070341414141415,88.88438888888888,97.96868181818182,95.663,1.0,54.9202,74.5786,86.9149,1.0,False,False,False,False
24.23237878787879,73.77737777777777,97.96868181818182,28.0694,40.0,23.1933,64.6552,74.2998,0.0,True,True,False,False
35.3261898989899,79.79683434343434,97.96868181818182,81.603,72.0,52.4819,32.9429,44.3276,0.0,True,True,False,True
24.23237878787879,98.98167171717172,97.96868181818182,95.2151,62.0,63.6152,77.9988,89.2558,0.0,False,True,True,True
47.087397979797984,64.67036666666667,37.96868181818182,92.3418,85.0,30.947,76.3369,55.2163,1.0,True,False,True,True
18.181209090909093,79.88438888888888,97.96868181818182,69.6464,15.0,22.0301,89.3633,32.032,1.0,True,False,True,True
24.23237878787879,98.98167171717172,97.96868181818182,55.2451,35.0,25.4352,78.7958,38.7414,0.0,True,True,False,False
24.23237878787879,65.66063838383837,97.96868181818182,68.4117,2.0,30.007,61.5307,40.4169,0.0,False,False,False,False
35.3261898989899,79.79683434343434,93.93864545454548,52.3071,99.0,42.6652,17.5488,48.0001,0.0,False,True,True,False
5.070341414141415,44.9052,51.639,49.0411,4.0,52.0106,19.3496,28.4624,1.0,True,False,False,False
24.23237878787879,79.98167171717171,97.96868181818182,72.5675,26.0,44.4326,48.1044,83.4657,0.0,True,False,False,False
23.062,88.97194343434343,97.6311,35.21,10.0,46.2648,95.9107,43.7545,0.0,False,True,False,False
24.23237878787879,79.79683434343434,97.96868181818182,40.601,41.0,25.9555,86.6734,72.6235,0.0,True,True,False,False
22.9056,56.508,93.93864545454548,79.2117,97.0,34.2568,96.9994,79.725,0.0,True,True,False,False
24.23237878787879,98.98167171717172,96.96868181818182,72.9997,82.0,75.6017,1.2465,99.1982,1.0,False,False,True,True
7.087397979797981,99.9914,96.96117272727274,12.9757,91.0,52.2308,31.5768,85.6349,1.0,True,False,True,True
24.23237878787879,73.1591,38.0347,98.1276,30.0,80.6916,79.0638,62.3726,1.0,True,True,True,True
24.23237878787879,98.98167171717172,93.93864545454548,95.551,90.0,20.25,91.8629,42.2751,0.0,True,True,False,False
24.23237878787879,97.97194343434344,97.96868181818182,22.8547,23.0,61.2706,45.6029,70.1027,0.0,True,True,False,False
24.23237878787879,98.98167171717172,97.96868181818182,71.7437,70.0,4.5503,51.2472,36.687,0.0,True,True,False,False
7.087397979797981,99.9914,97.96868181818182,13.3628,28.0,0.5578,50.1813,70.9549,0.0,True,False,False,False
35.3261898989899,97.97194343434344,97.96868181818182,78.0599,64.0,86.0363,23.7165,43.5978,0.0,True,False,True,False
24.23237878787879,98.98167171717172,97.96868181818182,96.4365,18.0,31.3805,93.7071,68.6751,0.0,True,False,False,False
24.23237878787879,98.98167171717172,93.93864545454548,68.2558,98.0,30.9953,82.5258,16.9633,0.0,True,True,False,False
47.23237878787879,41.9812,95.8647,73.6143,42.0,70.7968,11.0563,22.6334,1.0,True,True,True,True
35.3261898989899,79.79683434343434,97.96868181818182,48.1831,9.0,44.143,9.1315,14.991,1.0,True,False,True,False
24.23237878787879,98.98167171717172,94.94615454545456,47.8616,95.0,15.072,77.5369,8.0676,0.0,True,False,False,False
35.3261898989899,79.79683434343434,97.96868181818182,89.2594,37.0,27.9869,8.6561,43.1434,0.0,True,True,False,True
24.23237878787879,79.79683434343434,97.96868181818182,36.3982,54.0,63.0556,3.0893,91.8007,0.0,False,False,False,True
24.23237878787879,98.98167171717172,97.96868181818182,33.0696,67.0,20.0097,97.4323,61.5319,0.0,True,True,False,False
24.23237878787879,98.98167171717172,93.96117272727274,52.6206,100.0,46.9089,92.9568,75.5913,0.0,True,True,False,True
7.087397979797981,99.9914,91.95366363636364,3.081,100.0,35.0938,83.1807,49.5563,0.0,True,False,False,False
24.23237878787879,98.98167171717172,97.96868181818182,31.3981,44.0,51.0394,62.8007,28.0609,0.0,True,False,False,False
49.23237878787879,64.97194343434343,95.96868181818182,51.0568,42.0,72.1696,34.0769,14.9239,1.0,True,False,True,True
36.981,74.65,97.96868181818182,83.4039,12.0,60.746,12.4228,64.7946,0.0,True,False,True,False
24.23237878787879,98.98167171717172,97.96868181818182,96.0011,59.0,34.7783,79.1321,61.6764,0.0,True,True,False,True
0.0277,79.81629090909091,97.96868181818182,0.4897,8.0,72.6847,42.3417,34.1911,1.0,True,False,False,False
24.23237878787879,98.98167171717172,95.95366363636364,46.4626,89.0,17.6326,97.5185,72.4279,1.0,True,True,False,False
47.468,26.508000000000003,95.95366363636364,73.383,78.0,24.9311,83.3184,30.9822,1.0,True,False,False,True
24.23237878787879,88.88438888888888,97.96868181818182,85.3958,9.0,49.752,86.3846,28.1157,1.0,True,True,False,True
24.23237878787879,98.98167171717172,93.96117272727274,93.3666,77.0,37.6167,96.0002,76.6017,0.0,True,True,False,False
24.23237878787879,65.66063838383837,97.96868181818182,18.2733,38.0,8.7741,41.3539,37.7368,0.0,True,False,False,False
24.23237878787879,65.66063838383837,97.96868181818182,68.163,63.0,13.7228,6.9415,25.6047,1.0,True,True,True,True
24.23237878787879,98.98167171717172,96.96117272727274,88.7758,26.0,77.4972,67.5273,18.6648,0.0,True,False,True,False
5.070341414141415,88.88438888888888,97.96868181818182,12.0115,7.0,55.8864,73.4275,55.3662,1.0,True,False,False,True
9.9689,64.74819292929293,38.2475,45.1713,89.0,20.0266,79.248,27.9676,1.0,True,False,True,True
23.7033,65.7046,97.96868181818182,26.6695,21.0,63.8647,51.8671,19.3901,0.0,False,False,False,False
24.23237878787879,98.98167171717172,97.96868181818182,48.8084,35.0,1.3126,86.7496,31.8326,0.0,True,True,True,False
1.036228282828283,80.158,51.43,60.0392,0.0,30.6796,45.75,50.719,1.0,False,False,True,True
24.23237878787879,65.158,37.209,49.7468,83.0,54.8416,79.1389,38.5191,1.0,True,False,True,True
24.23237878787879,98.98167171717172,97.9837,73.0568,72.0,1.7609,64.1285,57.439,0.0,True,True,True,True
5.070341414141415,79.79683434343434,79.83351818181819,16.3386,0.0,50.085,43.7746,84.9837,1.0,False,False,False,False
0.0277,97.97194343434344,97.96868181818182,57.4015,18.0,87.5641,21.5218,48.2439,0.0,False,False,False,True
24.23237878787879,98.98167171717172,97.96868181818182,91.983,55.0,89.7012,95.6969,66.8995,0.0,False,False,False,False
35.3261898989899,79.79683434343434,96.96117272727274,90.8837,91.0,53.3767,35.0903,65.9134,0.0,True,True,True,False
7.087397979797981,99.9914,97.96868181818182,9.712,36.0,4.2531,29.5271,42.4893,0.0,True,False,False,False
10.08739797979798,98.98167171717172,97.96868181818182,55.7862,37.0,62.1502,89.0476,50.8681,0.0,True,True,False,False
24.23237878787879,64.6509101010101,97.96868181818182,60.7961,39.0,63.6561,92.4991,39.8346,0.0,True,True,False,False
7.087397979797981,99.9914,97.96868181818182,7.2987,21.0,39.9197,75.8192,85.5735,1.0,True,False,False,False
49.3261898989899,64.66063838383837,95.97619090909092,99.9423,67.0,45.6154,25.215,61.78,1.0,True,True,True,True
35.3261898989899,79.79683434343434,93.96868181818182,63.5214,75.0,15.0544,18.1848,50.8996,0.0,False,True,False,False
1.036228282828283,73.77737777777777,94.96117272727274,70.7562,81.0,34.0251,67.2399,5.5001,0.0,True,False,False,False
9.104454545454546,80.3884,50.8744,50.5232,4.0,64.0492,99.5128,59.5606,0.0,False,True,False,False
18.4128,80.158,95.95366363636364,79.5371,91.0,19.8106,4.8987,86.865,1.0,True,False,True,True
7.087397979797981,73.77737777777777,97.96868181818182,25.2925,15.0,18.0517,68.225,68.6745,1.0,True,True,True,True
35.3261898989899,79.79683434343434,97.96868181818182,36.5158,41.0,0.0984,46.9414,81.486,0.0,False,False,False,True
0.0277,81.81629090909091,77.83351818181819,22.9794,6.0,85.824,20.9872,44.9596,0.0,False,True,False,False
0.0277,88.88438888888888,96.96868181818182,84.0486,8.0,98.8214,49.4631,5.4935,1.0,False,False,False,False
7.087397979797981,81.81629090909091,95.95366363636364,19.3522,100.0,25.6711,33.8244,10.9347,1.0,True,False,False,True
24.23237878787879,98.98167171717172,97.96868181818182,92.3729,55.0,50.2139,64.8766,30.9116,0.0,True,True,False,False
7.087397979797981,98.9914,97.96868181818182,22.8998,57.0,60.5969,73.9985,56.2622,0.0,True,False,False,False
24.23237878787879,88.91357373737374,97.96868181818182,20.8982,9.0,3.3175,46.6329,48.1705,0.0,False,False,False,False
24.23237878787879,98.98167171717172,97.96868181818182,68.3063,62.0,57.0808,95.8221,84.5618,0.0,True,True,False,False
24.23237878787879,64.65,43.639,28.1943,28.0,69.132,51.124,71.9696,1.0,True,False,True,True
24.23237878787879,55.35,38.209,53.7386,45.0,31.9497,76.3223,48.2439,1.0,True,False,True,True
24.23237878787879,98.98167171717172,97.96868181818182,85.4148,57.0,67.0617,94.3467,21.9962,0.0,True,False,False,False
24.23237878787879,73.77737777777777,93.95366363636364,45.5095,60.0,45.6084,30.4428,11.4986,0.0,False,False,False,True
9.078869696969695,97.97194343434344,97.96868181818182,77.6664,57.0,76.0867,25.7413,80.4949,0.0,False,True,True,True
35.3261898989899,79.93303030303029,97.96868181818182,71.2046,37.0,38.9231,43.3783,58.7698,0.0,True,False,True,True
7.087397979797981,99.9914,97.96868181818182,2.1309,40.0,27.9715,91.6996,28.3843,0.0,True,False,False,False
24.23237878787879,65.66063838383837,97.96868181818182,99.6065,13.0,41.5843,32.4615,30.9768,0.0,True,True,False,False
9.104454545454546,98.98167171717172,96.96117272727274,36.2778,91.0,94.8605,68.5231,65.1343,1.0,False,False,False,True
24.23237878787879,73.77737777777777,91.92362727272727,32.2176,98.0,27.5074,47.5989,38.5833,0.0,True,True,False,False
67.3261898989899,64.79683434343434,95.97619090909092,82.8982,15.0,19.0127,19.0203,62.3632,1.0,True,False,True,True
