cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
15.249,61.9446,92.4999,47.5789,78.0,40.0711,77.4101,53.2349,0.0,True,True,False,False
15.249,62.125,59.124,31.4483,82.0,4.1353,29.0124,75.2349,0.0,True,True,False,False
50.70800000000001,91.91,91.984,55.5832,70.0,52.7543,59.0778,14.5384,1.0,True,False,True,True
16.1605,94.5849,86.984,54.3073,47.0,41.8471,27.4295,63.7486,1.0,True,True,True,True
15.249,78.915,83.2797,71.0079,86.0,71.6081,6.0699,47.5072,0.0,False,True,False,True
12.4975,81.985,83.1003,70.1467,85.0,63.797,56.6518,41.608,1.0,True,False,True,True
33.164,79.915,58.6009,35.5858,89.0,31.4358,88.8059,15.01,1.0,True,True,False,True
16.022399999999998,53.743,81.984,85.2057,47.0,38.8494,86.7224,22.8551,0.0,True,True,False,False
35.5982,94.28139999999996,55.0389,61.2271,66.0,92.9079,10.657,41.414,1.0,False,False,True,True
12.6211,78.915,82.9592,26.5669,100.0,83.1226,18.4308,88.1734,1.0,True,True,True,True
33.164,77.882,77.86,25.5557,48.0,5.025,66.393,19.4015,1.0,True,False,True,True
17.087500000000002,65.30799999999999,86.984,68.7607,94.0,35.1072,46.7054,57.0139,1.0,True,True,True,True
4.659,70.0209,92.6376,93.4924,39.0,16.5651,49.3659,41.1829,0.0,True,False,False,False
25.836,66.9246,48.124,33.8933,60.0,92.4483,48.2574,44.1308,0.0,False,True,False,False
47.6622,78.8053,81.984,67.6385,86.0,60.9346,23.8036,48.4106,0.0,True,True,False,False
33.6268,37.6637,94.9129,84.0419,37.0,48.3194,15.8531,47.8819,1.0,True,False,True,True
33.164,81.915,60.14,65.4357,56.0,8.6406,87.8614,44.8167,1.0,True,False,True,True
42.4184,100.0,99.268,73.1689,70.0,46.0867,41.6846,38.9561,0.0,False,True,False,False
30.4845,41.7024,44.8852,62.0463,46.0,10.8123,44.6007,34.8029,1.0,True,False,True,True
25.683,90.77199999999992,99.268,83.5925,93.0,48.5624,45.6136,59.732,0.0,True,True,True,True
14.9026,48.7776,59.0162,10.3298,79.0,69.7088,60.4312,98.1691,0.0,False,False,False,False
15.249,62.125,81.984,96.0808,17.0,53.5539,14.6023,75.7435,0.0,False,True,False,False
15.249,42.382,88.6349,71.3723,26.0,21.3701,54.0402,70.6991,0.0,False,False,False,False
0.0,100.0,88.1186,7.8811,90.0,60.9449,40.3172,29.6776,1.0,True,False,False,False
33.219,58.926,85.146,31.5709,24.0,12.1378,19.2008,32.6802,1.0,True,True,True,True
15.249000000000002,100.0,93.378,43.2349,70.0,16.4163,46.4928,89.4698,0.0,True,True,False,True
17.1758,83.97,73.5711,81.3137,41.0,16.2426,96.0676,32.3835,1.0,True,True,False,False
44.43460000000002,97.82999999999998,84.1445,69.5933,55.0,46.8921,6.5136,31.9197,1.0,True,True,True,True
26.8075,100.0,97.79400000000004,70.0709,19.0,68.665,31.1381,3.1529,1.0,True,False,False,False
15.249,42.382,81.984,48.9076,19.0,12.9341,82.8212,21.5517,1.0,True,False,True,True
100.0,42.382,96.0904,86.4467,43.0,98.4294,76.3577,52.802,0.0,False,False,False,True
4.4990000000000006,89.2532,99.8046,84.057,54.0,24.0526,67.005,45.8561,0.0,True,True,True,False
49.75560000000001,47.1758,96.1731,77.0502,83.0,75.3979,36.2007,93.8284,1.0,True,False,True,True
15.249,62.125,76.984,41.5923,91.0,34.2682,62.3209,4.3615,0.0,True,False,False,False
47.1749,66.533,81.984,91.6582,82.0,62.5729,79.4447,32.69,0.0,True,True,False,False
34.161500000000004,82.97749999999999,92.8863,95.2806,96.0,51.8587,73.1857,68.3035,1.0,True,True,True,True
11.6195,82.97749999999999,87.119,82.4897,63.0,48.8224,77.1187,87.0277,1.0,True,True,True,True
51.285,55.743,94.5381,16.7713,32.0,79.513,22.451,44.3956,0.0,True,False,False,False
37.2122,86.1265,76.984,49.2239,64.0,1.9955,56.6409,68.6518,1.0,True,False,True,True
15.4468,71.915,77.86,45.5261,9.0,1.3625,4.1905,24.6189,0.0,False,True,False,False
17.072,83.97,92.254,61.7801,50.0,54.0379,83.2858,11.6924,1.0,True,False,True,True
16.1605,64.1545,86.984,72.9781,51.0,44.9528,59.5541,13.8406,1.0,True,True,True,True
16.1605,82.97749999999999,83.011,84.5553,83.0,32.886,78.5856,26.7536,1.0,True,True,True,True
51.285,98.5417,81.984,76.9641,46.0,89.8844,39.5796,24.2013,0.0,False,True,False,False
30.4845,80.9925,82.86,77.5512,69.0,24.1679,60.3196,42.4382,1.0,True,False,True,True
17.4791,66.5534,77.86,67.8137,60.0,30.1032,75.9922,28.1804,0.0,True,False,False,True
27.5815,66.7872,51.017,32.5931,92.0,42.0311,10.9103,58.3086,0.0,False,False,True,False
18.249,42.382,34.983,44.4605,79.0,9.6314,95.6794,90.5034,0.0,False,True,False,False
42.4152,64.0731,33.1634,16.2958,58.0,80.0893,34.2289,33.8796,1.0,True,False,False,False
15.249,62.312,81.984,52.6749,88.0,17.3867,18.6083,13.6968,0.0,False,False,False,False
15.5558,80.915,81.984,52.2324,58.0,31.4257,13.2083,42.4059,0.0,True,False,False,False
51.285,62.125,47.4612,90.8916,18.0,59.7321,79.1992,66.1823,0.0,True,False,False,False
35.6569,75.8288,75.86,31.6843,25.0,70.8553,77.9707,41.3213,1.0,True,False,True,True
13.028,93.2553,82.678,62.9713,23.0,7.9494,92.3627,49.6069,1.0,True,False,True,True
42.0841,36.4481,55.017,77.5005,81.0,87.6824,65.6743,75.5475,0.0,False,True,False,False
5.0923,89.1623,81.984,51.2156,78.0,29.8738,84.7113,86.0627,0.0,True,False,False,False
15.5477,54.0898,41.631,79.5253,21.0,62.415,25.6867,57.641,0.0,False,True,False,True
39.6564,78.2364,89.1771,88.7543,41.0,65.4972,81.5528,82.2578,0.0,False,False,False,False
43.8576,62.125,53.017,80.7308,73.0,78.5453,78.4516,63.7495,0.0,False,True,False,False
18.249,87.9764,81.984,58.1764,51.0,22.9053,97.7922,67.7417,0.0,True,True,False,False
51.285,79.915,38.983,43.8789,28.0,11.6341,90.5994,69.9561,0.0,True,True,False,False
32.413,71.915,59.1218,78.5118,23.0,19.6836,88.1274,6.7031,0.0,True,False,False,False
11.572,70.60499999999999,88.308,65.2465,76.0,74.2125,48.242,24.8474,1.0,True,False,True,True
14.7785,80.915,81.984,60.8829,47.0,7.3589,38.1993,79.4147,0.0,True,True,True,False
0.1125,96.9113,81.984,35.6234,13.0,90.8502,33.0736,68.2349,0.0,False,True,False,False
28.0197,62.125,81.984,96.3027,61.0,48.746,51.0903,84.8683,0.0,False,True,True,False
57.9907,42.382,81.984,86.4323,84.0,87.2558,62.244,36.9474,0.0,False,True,False,False
26.7499,76.0172,83.3272,52.1476,47.0,33.8895,88.888,10.3358,1.0,True,False,True,False
0.0,28.0684,85.065,47.3022,49.0,48.3099,94.8507,68.0816,1.0,True,True,False,True
52.7805,63.6037,81.984,51.0568,42.0,72.1696,34.0769,14.9239,1.0,True,True,False,True
35.413,79.915,73.984,38.2883,22.0,77.5026,61.9978,71.5617,1.0,True,False,True,True
26.709,100.0,99.268,76.5163,99.0,53.0729,44.8428,18.9226,0.0,True,True,False,True
15.4501,62.125,81.984,45.3167,47.0,44.9862,29.767,85.8174,0.0,False,True,False,False
25.249,62.5655,81.984,27.3624,25.0,62.9568,86.5568,5.4777,1.0,True,False,False,False
27.5301,75.619,81.984,40.1363,57.0,45.0619,14.7553,30.5825,1.0,True,True,True,True
26.2795,66.3462,93.0893,83.7225,52.0,80.7676,64.773,72.5247,0.0,False,True,True,False
51.285,53.8997,81.984,88.6163,90.0,63.1434,99.3627,30.1229,0.0,True,True,False,False
15.6558,41.5137,90.3076,65.2735,92.0,22.7379,38.542,30.4008,1.0,True,False,True,True
32.413,42.7549,88.1823,66.6293,37.0,10.5008,16.7832,13.9596,0.0,True,False,False,False
32.323,92.0791,77.2393,63.525,79.0,8.2957,47.9735,33.565,1.0,True,False,True,True
15.365,40.467,82.1463,95.42,59.0,66.5852,94.483,61.0055,0.0,False,True,False,False
14.8001,71.3351,59.5059,39.3324,14.0,21.5831,0.0929,43.1347,0.0,False,True,True,True
32.5675,97.8650000000001,61.1794,40.3185,27.0,25.8346,3.735,48.1651,1.0,False,False,True,True
23.844,97.82999999999998,90.297,86.173,8.0,83.424,12.7676,81.9111,1.0,True,False,True,True
15.3082,42.382,58.5967,27.6012,84.0,77.294,60.4606,14.7219,0.0,True,False,False,False
39.164,62.125,81.984,68.3063,62.0,57.0808,95.8221,84.5618,0.0,True,False,False,False
15.249,79.915,66.6685,47.5332,91.0,92.6225,4.9755,27.7667,0.0,False,False,False,False
28.6385,5.1111,26.1098,8.7272,76.0,96.8975,43.5541,46.0501,0.0,False,False,False,False
15.249,64.5428,81.984,39.7158,39.0,69.3049,79.9268,73.5546,0.0,False,False,False,False
45.7982,77.1785,54.9985,83.0391,54.0,37.4712,16.9442,47.9947,1.0,True,False,True,True
16.177,44.7549,86.4289,50.7467,26.0,5.2282,18.0617,68.567,1.0,True,False,True,True
0.0,42.15900000000001,85.07699999999998,2.0234,20.0,0.6304,88.2491,44.3981,1.0,True,False,False,False
20.1929,100.0,100.0,90.0394,70.0,40.8418,17.2228,66.8376,0.0,True,True,True,False
0.5409999999999986,72.715,100.0,13.7778,43.0,21.4291,43.4365,54.8343,1.0,True,True,True,True
15.249,68.49099999999999,83.011,79.1076,89.0,33.0412,34.7144,25.7639,0.0,True,True,False,True
27.3338,54.21,59.14,93.7995,74.0,6.5412,90.5499,45.8668,0.0,True,True,False,True
4.9949,81.1501,78.3595,81.2941,84.0,0.0287,1.5564,91.4234,0.0,False,True,False,True
0.1151,81.915,81.6773,79.6763,5.0,72.2,89.2054,87.873,0.0,False,False,False,False
29.2587,81.985,93.8468,77.7312,78.0,1.7392,52.4921,82.8517,1.0,True,True,True,True
22.818,100.0,71.12349999999999,65.247,22.0,5.3067,39.607,37.8702,0.0,True,True,False,False
32.413,79.915,81.984,67.1168,4.0,89.3639,65.504,10.7001,0.0,False,False,False,False
