cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
5.148874747474748,94.96598787878789,96.96117272727274,47.5789,78.0,40.0711,77.4101,53.2349,0.0,True,True,False,True
15.222824242424242,96.96598787878789,97.96868181818182,31.4483,82.0,4.1353,29.0124,75.2349,0.0,True,True,True,False
0.1119,66.7626909090909,98.97619090909092,55.5832,70.0,52.7543,59.0778,14.5384,1.0,True,False,True,True
18.14887474747475,84.5334,65.984,54.3073,47.0,41.8471,27.4295,63.7486,1.0,True,False,True,True
15.222824242424242,97.9744585858586,98.97619090909092,71.0079,86.0,71.6081,6.0699,47.5072,0.0,False,False,False,True
51.22282424242424,41.85586868686869,94.97619090909092,70.1467,85.0,63.797,56.6518,41.608,1.0,True,True,True,True
19.14887474747475,83.93210505050504,95.97619090909092,35.5858,89.0,31.4358,88.8059,15.01,1.0,True,False,True,True
16.022399999999998,53.743,98.97619090909092,85.2057,47.0,38.8494,86.7224,22.8551,0.0,True,True,False,False
15.222824242424242,83.85586868686869,98.97619090909092,61.2271,66.0,92.9079,10.657,41.414,1.0,False,False,True,True
0.1119,99.9914,98.97619090909092,26.5669,100.0,83.1226,18.4308,88.1734,1.0,True,False,True,True
28.14887474747475,39.915000000000006,48.86,25.5557,48.0,5.025,66.393,19.4015,1.0,True,False,True,False
49.249,91.9744585858586,39.984,68.7607,94.0,35.1072,46.7054,57.0139,1.0,True,False,True,True
15.222824242424242,83.85586868686869,98.97619090909092,93.4924,39.0,16.5651,49.3659,41.1829,0.0,True,False,False,True
15.222824242424242,83.85586868686869,98.97619090909092,33.8933,60.0,92.4483,48.2574,44.1308,0.0,False,False,False,False
15.222824242424242,97.9744585858586,98.97619090909092,67.6385,86.0,60.9346,23.8036,48.4106,0.0,True,True,True,True
63.22282424242424,41.85586868686869,92.97619090909092,84.0419,37.0,48.3194,15.8531,47.8819,1.0,True,True,True,True
43.40769797979798,68.92363434343434,46.67582727272727,65.4357,56.0,8.6406,87.8614,44.8167,1.0,True,False,True,True
47.2834,66.915,98.97619090909092,73.1689,70.0,46.0867,41.6846,38.9561,0.0,True,True,False,False
